row_id,Moisture_T30,Moisture_T15
2018,-7.761880619580147,-7.928280465801139
2019,-5.402494617957942,-5.7154072700018395
2020,-7.035531526484558,-9.932729866071002
2021,-6.011007901725665,-5.266512627383387
2022,-4.857984463637793,-3.7987244651805234
2023,-5.760878695217865,-7.441018334313874
2024,-5.42882157495322,-4.238061835046016
2025,-4.911754810610887,-5.756255032663843
2026,-5.623701690237009,-6.844931318984157
2027,-5.9809631234449645,-5.778796949252152
2028,-6.742784683226536,-7.003111272273246
2029,-6.304324246002816,-5.561980394466772
2030,-6.639513253730282,-6.524322683870753
2031,-6.511726554602075,-6.792515398290119
2032,-4.053379025832131,-4.784815552753656
2033,-4.819528788879644,-4.642730663947276
2034,-5.449840037310993,-4.704320367675393
2035,-6.2479597135038585,-4.612267759671855
2036,-7.219716892994175,-8.65820755730763
2037,-9.620142759592078,-9.248425902977342
2038,-7.246443980212494,-6.557272691149144
2039,-5.782284324093213,-3.977228427480693
2040,-5.758310107751804,-5.087887936630393
2041,-4.229848535659584,-4.726826699056753
2042,-6.116211185323349,-6.833957669050941
2043,-7.023384045260967,-6.167395366010325
2044,-11.10616124277255,-9.533390233889003
2045,-5.60819601403549,-5.735990098733701
2046,-7.594395265412804,-8.954335863566063
2047,-4.453685421347551,-5.621990327793715
2048,-4.546979787180296,-4.590654928951826
2049,-3.7370623125771765,-6.4874271220252275
2050,-5.274056835928397,-5.698184982726877
2051,-6.2260333513744195,-6.388206379677224
2052,-5.338617437173379,-5.128837260319852
2053,-9.438261546690246,-9.639363970965205
2054,-6.8487008819251605,-6.358599448276897
2055,-4.669816385272485,-4.321031526157759
2056,-4.941467171366558,-5.17590659756592
2057,-10.633887649103038,-9.704256890204526
2058,-4.829574353169596,-4.863226037520823
2059,-5.066012794178047,-3.7297114383376515
2060,-2.557085016036881,-4.974624739018152
2061,-4.060212517824922,-3.4977761372257197
2062,-5.908282706590716,-5.434645247854756
2063,-4.997725052740653,-5.200785992694037
2064,-5.728094237649904,-5.049150394972701
2065,-4.051797387206873,-6.224207960601278
2066,-5.603034032949905,-5.074651715879653
2067,-6.105153689752905,-5.361162986471815
2068,-6.620144011061759,-5.862025802894776
2069,-5.696649621957354,-5.883658011487011
2070,-5.837418660669696,-7.6512168486461505
2071,-7.368747309038078,-8.545796347517296
2072,-9.501481196124395,-10.37726761271366
2073,-4.937697420252416,-4.840257282606655
2074,-6.16326831446823,-7.384935769596293
2075,-8.945799833915526,-9.264445942597636
2076,-6.570929892902751,-5.873681288808939
2077,-6.657585978620068,-7.125464346954222
2078,-8.854279247683868,-10.373447988901269
2079,-5.251390596914332,-5.785221793713275
2080,-5.016858314024027,-7.586245225827216
2081,-5.956962015763498,-5.065952811905607
2082,-9.810783815412872,-10.359788525343594
2083,-8.383568262568678,-8.222106027961935
2084,-4.731153294164403,-4.8474629929856565
2085,-5.211581482544167,-4.329381501927063
2086,-6.031184743896166,-4.9655010917675995
2087,-7.38542707024178,-6.897446409834023
2088,-5.53315363701836,-4.992682458133957
2089,-8.423144229802379,-7.524022035381776
2090,-5.618009536825195,-7.978375573458338
2091,-4.21614479535862,-5.531363469811117
2092,-7.468129134206856,-7.664242589746479
2093,-5.9178620705921485,-6.937382404457765
2094,-6.881529725591031,-8.027285319354148
2095,-8.301286035698988,-7.193001758832512
2096,-9.03235302959445,-9.813115975708909
2097,-5.870277814019432,-4.724309257773081
2098,-4.615324158206782,-4.312011337721323
2099,-5.603996441364653,-6.700562409667503
2100,-8.332050597231401,-7.07695138181087
2101,-7.344204106253778,-7.468623881593526
2102,-5.183859858414736,-3.8178067528963036
2103,-8.215868350877273,-8.003413670199535
2104,-4.832470971842191,-4.626662027393941
2105,-5.680435576131689,-4.889538022388499
2106,-4.901525467045451,-5.283596673357685
2107,-9.315504224730924,-9.543580204143778
